,Question,Selection1,Selection2,dif
0,Ton personnage est-il français ?,3.66,-4.81,-8.47
1,Ton personnage a-t-il été roi ?,-1.73,-4.88,-3.15
2,Ton personnage est-il un tueur ?,-1.51,-4.59,-3.08
3,Ton personnage est-il américain ?,0.0,-3.08,-3.08
4,Ton personnage vit-il dans un monde imaginaire ?,-1.55,-4.56,-3.01
5,Ton personnage est-il devenu connu grâce à Internet ?,-3.22,-0.94,2.28
6,Ton personnage fait-il des combats ?,0.05,-2.19,-2.24
7,Ton personnage est-il un écrivain ?,-2.63,-0.44,2.19
8,Ton personnage est-il anglais ?,0.0,2.17,2.17
9,Ton personnage est-il un intellectuel de son temps ?,-0.98,0.76,1.74
10,Ton personnage a-t-il un rapport avec le milieu du sport ?,-0.66,-2.19,-1.53
11,Ton personnage est-il un garçon ?,-0.05,1.45,1.5
12,Ton personnage est-il dans le domaine de la musique ?,-3.2,-1.74,1.47
13,Ton personnage est-il acteur/actrice ?,0.0,-1.37,-1.37
14,Ton personnage est-il réel ?,4.06,5.39,1.33
15,Ton personnage est-il une fille ?,0.0,-1.28,-1.28
16,Ton personnage a-t-il des cheveux ?,0.6,1.87,1.27
17,Ton personnage a-t-il plus de 50 ans ?,1.8,2.95,1.15
18,Ton personnage est-il ridicule ?,-0.37,-1.49,-1.11
19,Ton personnage est-il décédé ?,3.79,4.88,1.08
